order_id,order_date,customer_id,product_id,quantity,discount,price,total_sales,profit
963,2023-10-23,146,29,2,0.1670516084070723,3551,5915.599477092972,1527.229935602493
964,2023-01-17,194,5,2,0.26756193900252295,1024,1500.0331489228329,390.9104477869713
965,2023-05-09,68,25,1,0.08614942953916722,4354,3978.905383786466,967.7881847507674
966,2023-08-05,161,41,3,0.09832416776883844,4175,11293.489798695298,1590.6623354506025
967,2023-03-02,127,31,3,0.03468168318345366,1376,3984.8340118187034,595.4976743439653
968,2023-04-14,164,21,4,0.11658928368213083,1074,3795.132437301566,1135.5709715845533
969,2023-02-11,82,20,2,0.011166511370798748,4269,8442.66032591612,1018.8231125868635
970,2023-01-25,147,39,3,0.2752802088785701,619,1345.8046521124954,183.20780534046185
971,2023-02-08,156,22,4,0.2019334044373586,3761,12006.113863644377,1512.833392484203
972,2023-10-18,168,4,3,0.2972246428179656,2955,6230.1035414187345,1031.2752240636175
973,2023-05-11,84,13,2,0.2648469488035481,1471,2162.8202766199615,307.1965392818893
974,2023-08-17,113,45,4,0.1418971781094458,3338,11457.38887788268,2286.179786264022
975,2023-04-18,76,42,4,0.15590550934511307,1869,6310.450412135935,1231.8260543969718
976,2023-06-21,122,50,4,0.05717281395515815,1581,5962.43912454758,1671.2783877379484
977,2023-04-12,143,49,3,0.13861180285186667,2164,5592.132175885681,598.0672931674761
978,2023-12-20,41,20,2,0.27090836204784347,4269,6224.984404835513,1020.7475157199937
979,2023-01-12,167,13,4,0.015256027090746338,1471,5794.233536598048,1270.858387196892
980,2023-10-02,2,17,1,0.2590670408994929,1353,1002.4822936629862,221.508840851249
981,2023-04-11,191,36,2,0.10228434049278291,1135,2037.814547081383,399.4630974922349
982,2023-02-13,29,33,1,0.2698538295288929,4642,3389.338523326879,891.847180259346
983,2023-11-01,105,1,1,0.2822639719024454,3306,2372.8353088905155,267.0494074855538
984,2023-01-17,194,15,4,0.20125946610057177,3274,10460.306031946911,2752.080921850052
985,2023-11-26,51,13,4,0.19932713597780335,1471,4711.159131906605,937.2891047662965
986,2023-02-26,75,17,3,0.13582630131262202,1353,3507.6810429720676,444.60607518048033
987,2023-11-07,10,24,3,0.25066206736311225,2215,4979.350562372119,1379.9791204935796
988,2023-10-30,142,8,3,0.28848382752998497,4615,9850.941407847356,2264.1970742939916
989,2023-01-12,51,50,2,0.23252454010173576,1581,2426.7574041983116,322.0528817048668
990,2023-11-14,118,27,3,0.18658102012701275,3160,7711.21192919592,823.0172226173355
991,2023-03-21,121,45,1,0.18203786874640102,3338,2730.3575941245135,350.091719398309
992,2023-08-04,39,23,3,0.2548409704750987,1648,3684.066241971112,816.9770268534035
993,2023-12-05,28,46,4,0.1623611297313895,1650,5528.41654377283,751.0865090268504
994,2023-09-21,3,8,3,0.24115796587464677,4615,10506.167962465515,1524.9977531184961
995,2023-05-29,84,8,2,0.15266557655227372,4615,7820.896728422514,821.4127126264508
996,2023-03-22,198,26,2,0.018733282492177237,2991,5869.937504131796,1435.7053235852977
997,2023-08-03,155,47,1,0.11518410267124657,2431,2150.9874464061995,563.7154748200288
998,2023-07-17,117,13,2,0.1333322873014496,1471,2549.736410759135,661.3242031084962
999,2023-07-19,2,39,3,0.042485173495985164,619,1778.1050328179556,223.17641767541886
1000,2023-01-25,93,37,4,0.030748898756763843,2193,8502.270660105667,2386.2492005381305
1001,2023-03-30,166,49,2,0.16063948489708624,2164,3632.752309365411,851.719724998429
1002,2023-09-25,131,28,1,0.025543090966824642,3624,3531.4318383362274,987.0554144095653
1003,2023-05-23,144,25,3,0.09088355036702518,4354,11874.879065105917,2249.483289309267
1004,2023-02-28,94,16,1,0.2233790927889228,2482,1927.5730916978937,361.2097956720948
1005,2023-12-31,40,2,2,0.2893296538703942,1037,1473.9302978728024,378.663458722744
1006,2023-01-26,2,18,2,0.21536117416557857,4646,7290.863969653445,865.1307915536092
1007,2023-02-16,81,17,1,0.29778766453586103,1353,950.09328988298,193.98511440451128
1008,2023-10-15,169,30,3,0.2095013913838208,504,1195.2338962276629,319.4583473621474
1009,2023-09-23,12,39,2,0.08813834119629825,619,1128.8847335989828,300.32681543922826
1010,2023-01-16,163,13,4,0.20161576215160856,1471,4697.692855499935,1368.092983179652
1011,2023-07-18,65,32,2,0.21064702955907114,1491,2353.8505578548497,564.1109225488109
1012,2023-10-09,55,50,3,0.11151809538493818,1581,4214.069673589238,596.518949075825
1013,2023-03-27,45,29,2,0.005314155182816705,3551,7064.258869891635,735.0789658648112
1014,2023-09-07,101,46,1,0.21095993543264607,1650,1301.9161065361338,255.0234406457149
1015,2023-09-27,62,30,2,0.006510028582662486,504,1001.4378911886762,203.03229229577224
1016,2023-12-01,49,18,2,0.18935642341802134,4646,7532.500113599745,1115.2056003663686
1017,2023-04-27,127,13,3,0.04908494662276652,1471,4196.388130553732,524.2945904593412
1018,2023-01-07,153,43,1,0.169681058324413,1240,1029.5954876777278,223.6710053176895
1019,2023-05-17,23,21,3,0.15117390761418,1074,2734.917669667112,691.5270363731056
1020,2023-06-25,152,30,2,0.004054092691854771,504,1003.9134745666104,299.7995048397181
1021,2023-11-24,38,21,4,0.10885974509853104,1074,3828.3385350567105,963.441679645948
1022,2023-11-11,28,48,2,0.18032735021889082,1512,2478.690092938074,641.3027698237743
1023,2023-08-03,21,17,3,0.2545819655696339,1353,3025.6518017528556,675.6043735599072
1024,2023-03-23,182,40,4,0.2665926341509552,1330,3901.727186316918,1159.532967053528
1025,2023-08-11,107,19,3,0.14515499100996698,4236,10863.37037424534,2476.753684397087
1026,2023-04-13,146,15,3,0.21852674618983145,3274,7675.6302989234755,2088.16026785996
1027,2023-09-30,164,9,1,0.09493637296003729,2868,2595.722482350613,750.5711421769953
1028,2023-01-14,99,10,4,0.10265592172759723,4347,15603.01883300054,4462.021822367233
1029,2023-06-08,173,44,2,0.05833905575469412,616,1160.1262833102169,204.51062136719648
1030,2023-06-01,119,31,3,0.1685844329979718,1376,3432.0834605843725,397.2032959216154
1031,2023-04-18,73,23,2,0.09436924527820957,1648,2984.9589675630214,401.10308669285894
1032,2023-07-07,181,30,1,0.02531126893155151,504,491.243120458498,54.94292031522902
1033,2023-10-28,122,33,1,0.2055018259989536,4642,3688.0605237128575,446.5481073040234
1034,2023-04-08,30,9,4,0.21232596228161946,2868,9036.19656070526,1237.3286466854404
1035,2023-05-11,188,47,1,0.10799772563371736,2431,2168.4575289844333,364.7754606779936
1036,2023-10-20,108,1,1,0.02301701983680684,3306,3229.905732419517,674.1069372959747
1037,2023-06-20,98,44,2,0.12788931522102778,616,1074.4403636476939,260.37602249577304
1038,2023-07-02,32,35,1,0.13270063741506463,4965,4306.141335234204,612.2707176712382
1039,2023-12-30,195,11,1,0.20060126546936788,4995,3992.9966789805076,936.3756132306262
1040,2023-02-08,195,34,3,0.09462491737760505,4864,13211.233205625987,3181.9494946485574
1041,2023-01-15,156,16,1,0.2047797839343916,2482,1973.73657627484,417.8883253468686
1042,2023-01-04,172,9,3,0.2614465625272165,2868,6354.5137760158295,1783.8618179795799
1043,2023-12-15,79,32,1,0.07124581270865994,1491,1384.7724932513881,169.21776236763475
1044,2023-07-29,41,15,1,0.2936758668359699,3274,2312.5052119790344,313.1693799696872
1045,2023-06-10,63,12,4,0.11591044114104208,3201,11319.882711630096,2102.475378101106
1046,2023-01-16,23,33,4,0.08017760554411853,4642,17079.262220256805,2140.7582283679885
1047,2023-04-18,104,45,3,0.12645335475308714,3338,8747.696105502586,1865.526924753525
1048,2023-11-07,75,14,1,0.028319242771157747,1666,1618.8201415432513,290.8697541038383
1049,2023-08-15,48,8,2,0.0377117719536347,4615,8881.920344867951,1393.7434699972819
1050,2023-06-19,160,8,4,0.12433021409049942,4615,16164.864247889382,2166.0588749797794
1051,2023-02-03,57,27,2,0.22873335658173,3160,4874.405186403466,814.3554082811302
1052,2023-09-08,118,12,4,0.2700936718723473,3201,9345.720625346466,2070.93571142386
1053,2023-09-04,100,1,4,0.19944539721488128,3306,10586.53406723041,2277.7673568206815
1054,2023-09-26,124,43,1,0.03156586657145092,1240,1200.858325451401,159.3836811243643
1055,2023-05-21,161,40,4,0.20160592865416052,1330,4247.456459559866,530.8639373674464
1056,2023-10-01,152,42,2,0.19062837621089157,1869,3025.4311297236873,318.6848545797951
1057,2023-04-06,167,11,4,0.24172917548799938,4995,15150.251073749774,1552.6752805186777
1058,2023-08-15,34,39,3,0.24757459999565426,619,1397.25396780807,385.58912122646234
1059,2023-02-08,184,43,1,0.26046092273369365,1240,917.02845581022,99.97239838039641
1060,2023-10-29,156,31,1,0.1242394543737295,1376,1205.046510781748,296.7357404907174
1061,2023-01-29,165,17,3,0.20935931860564327,1353,3209.210525779694,880.5978024164365
1062,2023-11-14,7,33,3,0.08047510767669322,4642,12805.30365049437,1531.6624702807296
1063,2023-09-02,196,32,3,0.2998008839950513,1491,3131.990645890136,586.4974602357253
1064,2023-08-24,165,29,4,0.05260027241305798,3551,13456.865730644924,3935.602980419553
1065,2023-07-04,56,21,1,0.003034329498250743,1074,1070.7411301188786,285.70342742086206
1066,2023-09-29,65,21,3,0.0446426143554528,1074,3078.161496546731,609.2937687683818
1067,2023-08-24,193,40,4,0.232761686863238,1330,4081.7078258875736,1030.6892783641727
1068,2023-08-27,47,23,3,0.13403510295246343,1648,4281.33045100302,1141.72604523307
1069,2023-09-23,148,6,2,0.1342500743431285,3450,5973.674487032413,1013.1674068632054
1070,2023-12-25,19,22,2,0.28650687588350054,3761,5366.895279604309,1494.3077836073526
1071,2023-12-06,157,50,1,0.27589047240842224,1581,1144.8171631222845,222.2029025437337
1072,2023-03-06,188,38,4,0.09335842134120276,2182,7913.167698533983,1626.6424059258215
1073,2023-06-26,146,37,2,0.06271743863425984,2193,4110.921314150137,1233.0360186631037
1074,2023-01-03,163,45,2,0.2545446629801219,3338,4976.659829944706,1337.0323822190066
1075,2023-05-22,171,8,4,0.27180572131330893,4615,13442.466384556317,2316.8628667644375
1076,2023-06-07,126,41,3,0.16247907683954607,4175,10489.949562584685,1070.6999132971637
1077,2023-11-20,139,49,4,0.18882711333513014,2164,7021.512506971114,1581.4890688340884
1078,2023-05-26,49,35,3,0.07707428540768801,4965,13746.978518852487,3310.0344015082396
1079,2023-10-20,113,11,2,0.24024080639355738,4995,7589.994344128362,1746.917181879191
1080,2023-06-02,38,24,2,0.18963672853470692,2215,3589.9092925912482,1053.8985389371312
1081,2023-07-12,64,49,2,0.15105405338939898,2164,3674.2380569306815,1001.5760038235346
1082,2023-03-14,69,21,1,0.018032566823518746,1074,1054.6330232315408,200.1338474234018
1083,2023-11-01,136,2,1,0.2747804887533461,1037,752.0526331627801,84.65969110979813
1084,2023-12-10,162,40,1,0.1846354261153218,1330,1084.434883266622,211.6944355532521
1085,2023-05-20,176,19,4,0.057807328407890386,4236,15964.512627456705,3797.1402347622184
1086,2023-07-06,116,39,2,0.18191583509491582,619,1012.7881961524943,224.37508370693067
1087,2023-10-20,184,28,2,0.203239006271992,3624,5774.923682540602,1199.0324676093692
1088,2023-03-02,65,17,4,0.15773110100496765,1353,4558.359281361115,883.2449778454758
1089,2023-07-17,31,6,1,0.21543052138680674,3450,2706.7647012155167,429.70532381624844
1090,2023-10-22,132,19,4,0.17443618437858727,4236,13988.353291889216,2174.760226662028
1091,2023-11-15,113,38,1,0.28433087460964446,2182,1561.5900316017558,312.39030135696277
1092,2023-10-29,109,28,2,0.01610912357979205,3624,7131.241072293667,942.184058061108
1093,2023-12-10,178,2,3,0.03187371254086815,1037,3011.840880285359,506.40214523652
1094,2023-01-11,69,38,1,0.05210149108630195,2182,2068.3145464496893,340.84966397119274
1095,2023-03-03,158,37,2,0.20705132118129962,2193,3477.8729052988197,756.1819430182579
1096,2023-11-29,120,4,2,0.1936787618249426,2955,4765.358517614589,540.0888653632736
1097,2023-08-14,88,22,3,0.2676176580629082,3761,8263.469964076206,2197.535440308692
1098,2023-06-02,187,26,2,0.2198632358651695,2991,4666.778123054556,991.5768367968119
1099,2023-07-18,67,49,2,0.15250664626937768,2164,3667.9512349461334,858.9070339319949
1100,2023-02-21,75,43,1,0.2975495377390891,1240,871.0385732035295,209.58823947209615
1101,2023-09-17,45,36,1,0.07983238685078975,1135,1044.3902409243537,165.32366167295618
1102,2023-02-28,4,13,3,0.24995749793563618,1471,3309.937561610038,642.3738599211151
1103,2023-03-13,154,32,3,0.1280371116581758,1491,3900.2899995529797,1135.9563077135865
1104,2023-05-28,155,17,2,0.19462054166272025,1353,2179.356814260679,552.1205384176106
1105,2023-12-15,174,41,1,0.2181805411357302,4175,3264.096240758326,959.3550143993102
1106,2023-03-04,107,36,3,0.1901262261571009,1135,2757.6201999350715,687.3392312864519
1107,2023-11-06,192,46,3,0.04215219093257798,1650,4741.34665488374,640.6508924891932
1108,2023-08-31,51,19,4,0.13288530322437983,4236,14692.391422166107,1658.8764354608966
1109,2023-11-26,50,35,3,0.1684315133799373,4965,12386.212608205833,2669.628734974862
1110,2023-04-17,6,46,2,0.254713127753579,1650,2459.446678413189,421.9492042926614
1111,2023-08-14,59,40,1,0.1330937246395717,1330,1152.9853462293697,178.81832140139232
1112,2023-11-09,125,28,3,0.2756241914412754,3624,7875.413790650454,2058.9655017077307
1113,2023-08-06,143,1,4,0.1321122669075632,3306,11476.947382414384,1990.08722144141
1114,2023-08-29,30,42,1,0.1646339577789035,1869,1561.2991329112292,255.11658112676042
1115,2023-09-16,170,18,3,0.23888570488284028,4646,10608.411045342971,2864.24465889002
1116,2023-09-19,122,48,4,0.17492030532664307,1512,4990.081993384463,1343.616839144523
1117,2023-01-05,125,40,3,0.2880654217148474,1330,2840.6189673577587,486.5222628438809
1118,2023-09-18,37,33,1,0.19810074915423828,4642,3722.416322426026,992.0229828323274
1119,2023-02-23,170,12,1,0.1568128362202803,3201,2699.042111258883,729.1616056781099
1120,2023-02-16,124,8,1,0.007077590334238759,4615,4582.3369206074885,846.7522005486139
1121,2023-08-03,101,24,2,0.12411986927409895,2215,3880.148979115742,439.6000275755232
1122,2023-06-26,35,16,3,0.08977452577804813,2482,6777.538881056654,679.9018860023197
1123,2023-01-09,87,50,2,0.22443170036624677,1581,2452.3469634419275,501.89363281576766
1124,2023-04-09,134,4,1,0.06248330254606373,2955,2770.3618409763817,467.6789075473092
1125,2023-01-20,196,38,4,0.061566026188221545,2182,8190.651723429202,2452.4971858178096
1126,2023-08-29,18,44,3,0.05685571297121303,616,1742.9306424291983,443.5448242028722
1127,2023-03-02,113,27,2,0.03768468394687078,3160,6081.832797455777,1534.1732874115883
1128,2023-06-27,29,9,3,0.09330210110126622,2868,7801.228722124705,2270.5363363254987
1129,2023-12-04,77,47,4,0.2657766343330275,2431,7139.588007745641,1981.5560938510387
1130,2023-03-03,59,16,2,0.23247854169178647,2482,3809.9765190419716,623.4550169805952
1131,2023-05-25,175,12,1,0.22057536489203802,3201,2494.938256980586,332.3193995679437
1132,2023-08-04,126,31,2,0.2392010416949888,1376,2093.718733255391,521.7095949971182
1133,2023-01-03,145,24,3,0.08082536679887149,2215,6107.915437621498,1072.8845347371125
1134,2023-06-09,109,14,3,0.2662325072257463,1666,3667.36992888572,713.7968236410696
1135,2023-08-15,22,45,3,0.041191012542481316,3338,9601.513200399591,2170.7057477074
1136,2023-09-26,68,25,3,0.10090371801467458,4354,11743.99563529232,3306.8101145949563
1137,2023-04-30,69,34,1,0.17602443569020287,4864,4007.8171448028534,736.7071313481679
1138,2023-03-30,165,3,2,0.030871526502600187,2341,4537.459512914826,1164.5996863220225
1139,2023-11-25,49,24,1,0.21903905633292747,2215,1729.8284902225657,265.8192122237124
1140,2023-03-09,141,42,1,0.11617381446104248,1869,1651.8711407723117,395.7790057772078
1141,2023-12-23,162,9,1,0.23532169968252,2868,2193.0973653105325,220.00250137199015
1142,2023-04-08,109,26,3,0.1478688856753808,2991,7646.172488834808,2097.356144806116
1143,2023-09-24,86,20,3,0.05426235732760091,4269,12112.061989705415,1284.7980700964738
1144,2023-04-15,53,40,3,0.2204285434066033,1330,3110.4901118076527,754.4517124493242
1145,2023-11-19,123,10,2,0.07564318675168306,4347,8036.358134380868,877.9852885484165
1146,2023-05-03,87,19,4,0.14724309038041283,4236,14449.113076594285,2214.3141509996058
1147,2023-01-29,179,3,3,0.022659980747072282,2341,6863.858955213311,1368.9313295623767
1148,2023-05-17,131,24,2,0.185359996323611,2215,3608.8552162864034,663.9851046565292
1149,2023-07-14,42,5,3,0.19975732986488318,1024,2458.3454826550787,340.15443741340715
1150,2023-08-14,98,3,3,0.11360226299183507,2341,6225.171307008342,1038.1281327456077
1151,2023-11-28,160,27,1,0.28632683409632215,3160,2255.2072042556224,553.7464500944025
1152,2023-06-19,109,16,1,0.2622506764446205,2482,1831.093821064452,428.2038874916759
1153,2023-01-09,51,49,1,0.21238227472199842,2164,1704.4047575015954,194.92069939520252
1154,2023-02-09,85,15,2,0.2140956223481228,3274,5146.101864864492,1283.7628592111248
1155,2023-01-25,174,35,4,0.07572051448264537,4965,18356.190582374664,2030.3631192099979
1156,2023-09-18,127,12,4,0.1970445693265347,3201,10281.04133434305,2144.4738630024053
1157,2023-08-14,21,41,2,0.05946187957065589,4175,7853.493305585023,1193.82954071478
1158,2023-05-04,44,44,3,0.04320096717594663,616,1768.1646126588505,384.6430386179326
1159,2023-02-07,139,26,2,0.29984036826077404,2991,4188.35491706405,637.7427061279125
1160,2023-11-24,103,47,3,0.18671277944195225,2431,5931.303699529842,1761.5473397776025
1161,2023-09-08,68,34,2,0.12929636179715714,4864,8470.204992437255,1371.7127408652184
1162,2023-06-25,129,23,2,0.0864493568651854,1648,3011.062919772349,446.8180316020391
1163,2023-03-31,92,31,2,0.18117613309866823,1376,2253.4032817124653,350.8392482495779
1164,2023-02-06,191,50,4,0.014878052466025837,1581,6229.911196204853,1739.9803777271732
1165,2023-11-12,24,20,1,0.028404297151438516,4269,4147.742055460509,942.548523975584
1166,2023-06-25,125,12,2,0.009857009322118903,3201,6338.895426319795,1560.2355592770127
1167,2023-10-11,141,23,4,0.1497509499787985,1648,5604.84173773976,1589.5448983060921
1168,2023-03-22,111,4,1,0.18018198875615477,2955,2422.562223225563,684.0697891594243
1169,2023-04-24,98,23,1,0.018743928407346254,1648,1617.1100059846933,400.70234507512737
1170,2023-02-09,139,48,2,0.21636734024967497,1512,2369.705163084983,330.72763039042246
1171,2023-10-28,179,48,3,0.06911852145436932,1512,4222.47838668298,1134.472962359351
1172,2023-08-12,17,1,3,0.2055604361309598,3306,7879.2515944531415,1109.0456879075696
1173,2023-11-14,99,25,3,0.29456914201057366,4354,9214.337867057888,2290.497921533705
1174,2023-12-15,82,2,2,0.20733176101615533,1037,1643.9939276524938,389.82484840118974
1175,2023-04-25,104,30,3,0.26495791587708256,504,1111.3836311938512,279.8216923077083
1176,2023-07-05,152,3,4,0.2844595520229202,2341,6700.320754857375,1383.8650599461591
1177,2023-11-19,19,21,4,0.14602531450569464,1074,3668.675248883536,835.5233120146709
1178,2023-02-25,165,25,4,0.21069749382591205,4354,13746.492447527915,3995.6107019060305
1179,2023-02-09,85,20,4,0.2555907760667525,4269,12711.531907884135,1528.15136886215
1180,2023-12-20,8,49,1,0.10698267386231583,2164,1932.4894937619486,312.6177721146929
1181,2023-02-09,28,22,4,0.07841919496811846,3761,13864.261630899626,3081.6288789862233
1182,2023-12-13,5,21,3,0.2839795718335016,1074,2307.0178195524577,675.5197934005437
1183,2023-08-25,145,33,2,0.21789105011064538,4642,7261.099490772768,864.9050637280372
1184,2023-10-16,101,38,3,0.06590464001274789,2182,6114.588226476552,639.0346635444708
1185,2023-09-19,164,15,4,0.13472501780283402,3274,11331.641166854084,1259.5110056977994
1186,2023-08-04,118,46,1,0.2389355308613428,1650,1255.7563740787843,138.73739237020337
1187,2023-05-27,147,15,4,0.16411889727553264,3274,10946.698921279625,3082.187266338452
1188,2023-12-02,64,46,2,0.19498562944976672,1650,2656.54742281577,648.8659095829962
1189,2023-06-17,91,25,3,0.2261304606135157,4354,10108.283923466257,2379.705071526325
1190,2023-04-02,117,21,2,0.18660275664269418,1074,1747.1772787314928,357.32319948196323
1191,2023-12-19,98,24,2,0.16202379657665872,2215,3712.2345811654022,951.7817672279015
1192,2023-02-28,11,5,2,0.22488428531633203,1024,1587.436983672152,208.15997439603214
1193,2023-02-28,54,6,3,0.2182689106296602,3450,8090.916774983017,1443.3243869515159
1194,2023-10-31,173,49,4,0.18896172005495368,2164,7020.347351204321,1390.0347439068955
1195,2023-06-18,47,43,2,0.10793682401457888,1240,2212.3166764438447,270.0838222339864
1196,2023-09-26,140,48,3,0.12174362766008147,1512,3983.77090493387,732.6263923893239
1197,2023-12-29,149,44,1,0.2911315646652292,616,436.66295616621875,71.30721612955864
1198,2023-02-14,139,47,3,0.033715779687457745,2431,7047.11081873937,754.8613467889514
1199,2023-12-11,5,23,1,0.0805514751758506,1648,1515.2511689101982,192.9628126543959
1200,2023-06-30,184,4,3,0.1477205277613007,2955,7555.457521396069,1910.0753045844533
1201,2023-06-19,20,27,4,0.25101890584313574,3160,9467.121030142764,980.8655174965227
1202,2023-12-22,169,18,2,0.049102699118918354,4646,8835.73771978701,2534.537194910936
1203,2023-07-10,46,21,4,0.08308638543738296,1074,3939.060888161003,461.99246670542095
1204,2023-06-04,12,28,3,0.019739465338571693,3624,10657.392532839049,2769.2980727087943
1205,2023-07-07,70,35,2,0.21179557981524552,4965,7826.869892434612,2189.3579390742984
1206,2023-01-07,17,22,1,0.07146283064268484,3761,3492.2282939528623,1006.5548929674073
1207,2023-05-13,115,40,3,0.11660242520128514,1330,3524.756323446872,964.0046571471473
1208,2023-08-23,147,23,2,0.13311043410890036,1648,2857.2680091770644,450.04830665529096
1209,2023-02-14,154,3,1,0.2673941806819367,2341,1715.0302230235864,285.75392173150163
1210,2023-11-10,48,40,1,0.12339908709937103,1330,1165.8792141578365,216.04807419536778
1211,2023-09-06,108,50,4,0.04356750597457471,1581,6048.4790922167895,773.354531920452
1212,2023-01-31,52,10,3,0.1572944815020363,4347,10989.722666731945,1147.9258875324024
1213,2023-01-23,96,25,1,0.2888873983945889,4354,3096.18426738996,847.810560456097
1214,2023-06-09,70,49,2,0.1823056923152433,2164,3538.980963659627,746.1082919831532
1215,2023-12-29,183,8,1,0.2950161661381718,4615,3253.500393272337,721.4461056813778
1216,2023-06-07,102,11,1,0.252332192681661,4995,3734.600697555103,1065.8464306915262
1217,2023-02-08,75,5,4,0.01078972686402384,1024,4051.8052787649585,944.1680176152634
1218,2023-03-23,161,45,4,0.19751987861311254,3338,10714.714580757722,2551.9310812992458
1219,2023-12-22,190,37,2,0.08603006326736509,2193,4008.672142509337,1031.8070738542522
1220,2023-09-15,151,45,4,0.16788505669341716,3338,11110.398723029495,1369.5754060473816
1221,2023-07-25,143,38,1,0.08380355727936796,2182,1999.1406380164192,343.9170231546792
1222,2023-03-18,155,29,1,0.10466112498158711,3551,3179.3483451903844,933.5888890678201
1223,2023-01-12,192,5,4,0.2769506135262538,1024,2961.6102869964643,842.8328713958878
1224,2023-10-22,179,9,1,0.06199295546751159,2868,2690.204203719177,744.689036079505
1225,2023-08-12,181,48,1,0.2622327354077491,1512,1115.5041040634833,212.41172814296237
1226,2023-01-13,82,2,2,0.00913734242114904,1037,2055.0491518185368,557.8196456245319
1227,2023-02-15,92,1,4,0.027262961510894513,3306,12863.474596979931,1410.8552992995524
1228,2023-06-04,179,40,1,0.25640251241527906,1330,988.9846584876788,128.2747566704469
1229,2023-04-23,175,30,4,0.18916680927275858,504,1634.6397125061187,298.80157917797067
1230,2023-08-21,4,11,2,0.22417084141186508,4995,7750.533294295468,1524.3625908331699
1231,2023-01-17,135,28,4,0.06282530124655628,3624,13585.28443312992,2074.4923694620466
1232,2023-12-26,109,44,1,0.16112503667703104,616,516.7469774069489,88.51634617603209
1233,2023-08-11,163,12,4,0.22116576707139143,3201,9972.193518417904,1321.8663077614945
1234,2023-12-20,48,39,1,0.18819424110307875,619,502.5077647571942,99.40950626456643
1235,2023-07-07,73,26,1,0.14150963006736283,2991,2567.7446964685178,664.4518506645627
1236,2023-12-10,72,13,1,0.2879351359313144,1471,1047.4474150450365,243.2927884552441
1237,2023-12-31,116,8,2,0.2028472000360336,4615,7357.72034366741,894.3930766329556
1238,2023-06-12,173,28,4,0.27232524007237136,3624,10548.373319910905,2083.4758873009505
1239,2023-11-22,81,30,2,0.21893115347210437,504,787.3173973001188,188.58556659520696
1240,2023-03-15,81,9,4,0.22063905857930494,2868,8940.828719978213,1841.6234891999914
1241,2023-08-21,113,39,2,0.024005480927303802,619,1208.281214611998,215.4789745643702
1242,2023-08-12,96,31,3,0.10783938655618307,1376,3682.8390122960764,826.3660398323684
1243,2023-11-15,72,21,1,0.25751082201589753,1074,797.4333771549261,234.22829813814036
1244,2023-03-01,147,47,1,0.06978115864462678,2431,2261.3620033349125,269.0604285256807
1245,2023-12-01,63,34,2,0.034651759846939856,4864,9390.90768020897,1671.61173207672
1246,2023-08-10,38,31,3,0.09783181699163802,1376,3724.150259458518,675.2672845696457
1247,2023-02-06,67,25,1,0.06613136546778418,4354,4066.0640347532676,875.80360954008
1248,2023-10-05,187,12,4,0.27758645843794655,3201,9249.782986160531,1206.4947072986763
1249,2023-07-15,69,1,2,0.26038999260063933,3306,4890.301368924573,661.7976670497656
1250,2023-12-18,13,22,1,0.14990496908487125,3761,3197.207411271799,502.1926487678066
1251,2023-08-30,175,40,1,0.018403162345160404,1330,1305.5237940809368,380.13459651533907
1252,2023-11-20,189,37,2,0.21436870382794687,2193,3445.778865010625,850.4930532667385
1253,2023-08-07,31,47,2,0.18702351940087938,2431,3952.6916486729247,918.3630823830562
1254,2023-07-11,114,1,4,0.29116640121854875,3306,9373.615510285912,2468.9310009898245
1255,2023-01-17,22,1,4,0.16768597208111308,3306,11006.520705199362,1381.4866798454968
1256,2023-01-12,93,42,1,0.10091811702087282,1869,1680.3840392879886,456.8402348688257
1257,2023-07-12,171,42,1,0.15570650807356673,1869,1577.9845364105038,345.5258184941653
1258,2023-01-22,67,21,2,0.2937789874213549,1074,1516.9627350189296,253.43259515911092
1259,2023-04-30,54,15,1,0.20890872975990915,3274,2590.0328187660575,681.6216594254284
1260,2023-07-29,138,17,1,0.20159284137811534,1353,1080.2448856154099,281.41773528282386
1261,2023-11-02,42,22,2,0.07220447691776562,3761,6978.877924624567,1878.30718278414
1262,2023-09-27,64,38,1,0.2230807552681853,2182,1695.2377920048198,208.68984118336073
1263,2023-07-11,126,35,1,0.2250815488415315,4965,3847.470110001796,1130.6646941832548
1264,2023-06-24,21,45,3,0.09518669513277159,3338,9060.800434940425,2645.0762578216827
1265,2023-10-12,194,16,4,0.14511414971721395,2482,8487.3067216075,1455.521577168266
1266,2023-07-23,169,8,2,0.08838099988213681,4615,8414.243371087878,952.3139982955855
1267,2023-06-13,152,47,3,0.077611521097286,2431,6726.979176637494,897.4539196349008
1268,2023-09-08,35,17,4,0.007768821074845544,1353,5369.955140342936,1603.2869129518278
1269,2023-08-15,184,17,4,0.08556352339599962,1353,4948.93021138085,1052.1553739102237
1270,2023-01-07,30,26,4,0.16619098496348245,2991,9975.691055896898,1709.0788833670717
1271,2023-01-29,57,13,3,0.0004803562647086479,1471,4410.88018780384,695.3335292553504
1272,2023-02-02,47,17,3,0.08496572514290023,1353,3714.124121644968,562.3122528008547
1273,2023-05-14,163,38,4,0.26442309969697503,2182,6420.115185844802,1494.7989691138994
1274,2023-03-20,19,17,1,0.17809457553220825,1353,1112.0380393049222,204.47884830479117
1275,2023-02-27,114,48,1,0.18235884722429413,1512,1236.2734229968673,362.32966028093335
1276,2023-01-26,8,14,3,0.12100929150790596,1666,4393.195561043486,1040.1707894406939
